"","Species","subclass","GrowthForm_CTD","Abund_CTD","IUCNstatus","MeanPCcover","coralcover","Range","ReefArea_Range","family_molecules","family_morphology","larval","IUCN.conservation.status","Depth.lower","Depth.upper","Oocyte.size.at.maturity","Range.size","Colony.maximum.diameter","Corallite.width.maximum","Corallite.width.minimum","Growth.rate","Skeletal.density","Skeletal.micro.density","Tissue.thickness","Colony.area","Colony.fecundity","Colony.shape.factor","Polyp.fecundity","Polyps.per.area","Size.at.maturity","Age.at.maturity","Eggs.per.area","Generation.time"
"227","Pavona maldivensis","Hexacorallia","columnar","common","LC",0.135,269770.645279836,105646230,240836,"Agariciidae","Agariciidae",NA,"Least Concern",44,32.3333333333333,255.165666666667,85758891.52,30,4.1,2.9,12.05,1.63265155781971,2.8175,1.773,365.580069606841,20935.3663660985,6.63221694342524,20.6627486,61.861,33.1436190897,6.12,344.3,35.56
"228","Pavona minuta","Hexacorallia","submassive","uncommon","NT",0.04,79932.0430458775,31923647,167836,"Agariciidae","Agariciidae",NA,"Near Threatened",55,NA,306.2535,31422254.5,550,3.3,1.9,27.6656252797516,1.67807042333173,2.82458,1.928,312.067428753039,15795.287622958,4.44515239192825,10.5179812571429,89.788,39.9006111731,6.13,347.8,35.65
"229","Pavona varians","Hexacorallia","encrusting","common","LC",0.246,491582.064732146,99989137,246201,"Agariciidae","Agariciidae","spawner","Least Concern",50,1.33333333333333,292.745166666667,85939689.7,568.873333333333,9.3,4.7,3.4,1.965,2.8208,2.1375,359.525755073803,18198.7114882429,5.15048299274514,23.2613750571429,84.1079999999999,30.2541544217,5.96,354.8,35.95
"230","Pavona venosa","Hexacorallia","encrusting","common","VU",0.189,377678.903391771,57389915,228288,"Agariciidae","Agariciidae",NA,"Vulnerable",11,2,342.771666666667,53701657.33,84.4583333333333,9.3,5.2,2.12437178571429,1.7099560449992,2.81786,1.862,317.693940989675,14517.3709938804,5.978971689819,25.4109824,61.969,33.5915439717,5.89,356.9,36.1
"231","Pectinia lactuca","Hexacorallia","encrusting","common","VU",0.106,211819.914071575,49404257,206510,"Merulinidae","Pectiniidae","spawner","Vulnerable",17.5,6,357.186666666667,44498126.925,100,30,27.5,2.02292202380952,1.7051560449992,2.81823,1.9175,313.59486401594,14462.8136655282,5.978971689819,26.1872324,56.4159999999999,33.4179494821,5.85,359,36.25
"232","Pectinia paeonia","Hexacorallia","laminar","common","NT",0.054,107908.258111935,40555608,197098,"Merulinidae","Pectiniidae","spawner","Near Threatened",22.5,6,350,40182144.345,100,35,30,2.02092202380952,1.671275,2.81754,1.8895,310.524466296388,15241.1479690332,5.978971689819,26.1872324,31.7660000000001,34.1328524981,5.85,359,36.25
"233","Platygyra daedalea","Hexacorallia","massive","common","LC",0.115,229804.623756898,68843454,242827,"Merulinidae","Faviidae","spawner","Least Concern",30,4.5,387.666666666667,67556059.435,184.726666666667,10,5.8,5.52464958791209,1.6259681349976,2.81753,1.8685,312.012871200313,14419.7073424052,6.73638763784653,25.3696732857143,50.695,31.0916044097,5.96,350.6,35.71
"234","Platygyra lamellina","Hexacorallia","massive","uncommon","NT",0.127,253784.236670661,58952051,230779,"Merulinidae","Faviidae","spawner","Near Threatened",30,1,415,58219641.925,115.47,9.1,8.1,7.33620381868131,1.6783370899984,2.8181,2.133,305.043689902884,13382.3264720785,6.16832567682588,26.3251697428572,41.247,35.03128937,5.94,351.3,35.77
"235","Platygyra pini","Hexacorallia","massive","common","LC",0.094,187840.301157812,52161363,213366,"Merulinidae","Faviidae","spawner","Least Concern",30,0,441,51938109.73,136.248333333333,7.2,4.7,7.01945589743589,1.6765370899984,2.81984,2.2895,294.078432907459,11393.2977105585,6.16832567682588,27.8359106285715,22.319,34.1456558642,5.91,353.4,35.89
"236","Platygyra ryukyuensis","Hexacorallia","massive","uncommon","NT",0.055,109906.559188082,45397744,191154,"Merulinidae","Faviidae","spawner","Near Threatened",30,2,323.543333333333,42360503.045,123.806666666667,3.3,1.6,8.63277801612903,1.48045,2.81388,1.629,353.529871198004,17178.4748420438,6.29148377308286,15.9319850571429,61.638,39.9368498672,6.06,345.7,35.56
"237","Platygyra sinensis","Hexacorallia","massive","uncommon","LC",0.096,191836.903310106,70520299,242218,"Merulinidae","Faviidae","spawner","Least Concern",30,0,411.5,66475412.205,294.773333333333,6.7,3.3,8.36666666666667,1.44599884615385,2.84307,3.376,473.953625083597,32560.5692073883,11.5792848657363,24.1066679714286,4.1,39.5739968413,6.5,310,34
"238","Platygyra verweyi","Hexacorallia","massive","uncommon","NT",0.03,59949.0322844081,16777756,145465,"Merulinidae","Faviidae",NA,"Near Threatened",20,1,319.508333333333,19895534.31,68.63,4.7,2.8,5.26451464285715,1.62640833333333,2.81489,1.8345,300.455086486218,14860.6889879808,5.978971689819,26.1872324,31.731,34.1328524981,5.95,356.2,36.07
"239","Plerogyra sinuosa","Hexacorallia","massive","common","NT",0.03,59949.0322844081,64559123,234211,"Plesiastreidae","Euphyllidae",NA,"Near Threatened",30,2.5,391.431666666667,60925952.805,100,30,15,5.07602478571429,1.6134620899984,2.81829,1.884,310.505374741281,14387.1637293151,6.16832567682588,25.0800106285714,32.62,36.5134171657,5.96,350.6,35.71
"240","Plesiastrea versipora","Hexacorallia","massive","uncommon","LC",0.051,101913.354883494,82016455,243883,"Plesiastreidae","Faviidae","spawner","Least Concern",30,13.3333333333333,307.246333333333,74491653.46,233.333333333333,4.6,2.9,4.1375,1.55228333333333,2.81856,1.736,381.047894508361,22601.7159999455,7.3093264571636,22.5891624,62.92,37.3435762506,6.17,343.6,35.5
"241","Pocillopora damicornis","Hexacorallia","branching_closed","common","LC",0.168,335714.580792685,105600013,246233,"Pocilloporidae","Pocilloporidae",NA,"Least Concern",25.2857142857143,4,116,88880159.175,200,1,0.8,28.9644565217391,1.92666666666667,2.81743,0.9,383.071010765303,23942.3441292434,8.49265886811911,8.26218948571428,132.695,37.5351516413,6.19,338.7,35.35
"242","Pocillopora eydouxi","Hexacorallia","branching_open","common","NT",0.729,1456761.48451112,95030081,240146,"Pocilloporidae","Pocilloporidae","spawner","Near Threatened",20,2,136,82563698.795,100,1,0.8,37.05,1.65968166666667,2.81279,1.3645,356.943498486853,19438.1574416537,7.00604805914258,9.38679771428571,104.663,35.5886776468,6.12,344.3,35.56
"243","Pocillopora meandrina","Hexacorallia","branching_closed","common","LC",0.905,1808462.47391298,80189143,212495,"Pocilloporidae","Pocilloporidae","spawner","Least Concern",27,1,324.0525,64143723.07,100,0.7,0.6,20.483,1.42,2.80771,1.07,325.48248253159,14640.1828551326,7.06301026464965,8.3226124,86.686,37.9945872394,6.17,340.1,35.32
"244","Pocillopora verrucosa","Hexacorallia","branching_closed","common","LC",1.506,3009441.42067729,105847101,246456,"Pocilloporidae","Pocilloporidae","spawner","Least Concern",37.25,1,93.85,87127475.1,50,0.7,0.3,28.9466666666667,1.65503166666667,2.81068,0.4,371.077567104015,21434.7740049094,8.53986735703333,8.1164186,115.903,37.6207640044,6.15,342.2,35.44
"245","Pocillopora woodjonesi","Hexacorallia","branching_open","uncommon","LC",0.102,203826.709766988,43962972,197014,"Pocilloporidae","Pocilloporidae",NA,"Least Concern",26,2,306.8855,42554957.915,100.823333333333,1.1,0.6,36.5386238784479,1.3562,2.80186,1.123,378.211504406647,22103.3406762015,8.43569666261205,8.96686797142857,86.186,43.6526056277,6.06,345.7,35.56
"246","Podabacia crustacea","Hexacorallia","encrusting","common","LC",0.025,49957.5269036734,62789839,234730,"Fungiidae","Fungiidae",NA,"Least Concern",35,3,336.756666666667,58248320.125,150,3,1.9,7.10100184213636,1.5092,2.81477,1.686,348.413167627687,15861.6821785209,5.92688634260836,15.9852850571429,61.704,39.5020515138,6.09,343.6,35.32
"247","Podabacia motuporensis","Hexacorallia","encrusting","uncommon","NT",0.062,123894.66672111,45324207,186987,"Fungiidae","Fungiidae",NA,"Near Threatened",20,5,326.813333333333,40374133.445,103.57,2.8,2.3,8.19298294470046,1.51753333333333,2.81454,1.778,338.707761894525,15649.7661496697,5.92688634260836,20.8514232857143,41.405,38.6388871677,6.06,345.7,35.56
"248","Polyphyllia talpina","Hexacorallia","massive","common","LC",0.018,35969.4193706449,49248238,205957,"Fungiidae","Fungiidae",NA,"Least Concern",30,1,324.015,46194025.315,45.64,33.0869166666667,23.445,2.22561321428572,1.7256060449992,2.81455,1.8195,313.466649332409,14423.5705458988,5.978971689819,25.7736624,55.9109999999999,33.6451205611,5.89,356.9,36.1
"249","Porites annae","Hexacorallia","digitate","common","NT",0.214,427636.430295445,35214232,189637,"Poritidae","Poritidae","spawner","Near Threatened",30,0.5,279,35919861.375,147.151666666667,1.1,1,44.5721198059841,1.23,2.80127,1.2315,411.846075494237,26446.7353191202,8.35051337002645,8.62093974285714,88.786,44.7734550665,6.09,335.2,35.32
"250","Porites attenuata","Hexacorallia","branching_closed","common","VU",0.671,1340860.02209459,24741269,127579,"Poritidae","Poritidae",NA,"Vulnerable",20,2,410.601666666667,23427019.495,261.016666666667,2.1,1.6,43.642334410706,1.49561666666667,2.82248,1.829,412.245122094364,20054.2252799308,5.90789894077267,9.87336885714285,69.464,47.9343861271,6.19,338,35.08
"251","Porites horizontalata","Hexacorallia","digitate","uncommon","VU",0.41,819303.441220244,35388978,138126,"Poritidae","Poritidae",NA,"Vulnerable",20,5,466.371666666667,28839790.75,248.64,1.7,1.1,43.6561945323336,1.47571666666667,2.82208,2.012,420.664973810788,19390.6038841172,6.27249637124717,9.89527797142857,69.481,47.8618473836,6.19,338,35.08
"252","Porites latistella","Hexacorallia","digitate","uncommon","LC",0.19,379677.204467918,42849223,147197,"Poritidae","Poritidae",NA,"Least Concern",20,1,440.785,38412408.995,443.883333333333,1.4,0.9,73.5175479447836,1.48471666666667,2.82541,2.1345,398.949502058846,20578.4760505239,4.98011640757394,9.93993708571428,83.794,45.7954168442,6.19,338,35.08
"253","Porites lichen","Hexacorallia","laminar","common","LC",1.337,2671728.53880845,97707217,237144,"Poritidae","Poritidae",NA,"Least Concern",40,15,357.935333333333,86777862.15,1028.14,1.4,1.3,16.3,1.58631151434938,2.84897,3.636,488.990429632719,38666.0605148486,9.59568484478545,9.13276657142857,149.234,37.3368703172,6.22,332.4,35.11
"254","Porites nigrescens","Hexacorallia","branching_closed","uncommon","VU",0.719,1436778.47374965,55805993,226520,"Poritidae","Poritidae",NA,"Vulnerable",15,1.25,312.245,52685304.115,94.4,1.6,1.4,17.8,1.47315,2.81397,1.585,353.613981640786,16363.733721955,6.29148377308286,11.3978977142857,67.441,40.0780358308,6.06,345.7,35.56
"255","Porites rugosa","Hexacorallia","branching_closed","uncommon","VU",1.603,3203276.62506354,4948804,68903,"Poritidae","Poritidae",NA,"Vulnerable",15,3,317.277,8286167.8075,100,0.9,0.7,34.6964834146798,1.4024,2.80608,1.092,335.136686328261,16062.732662302,7.06301026464965,9.25472974285714,81.274,40.7916461968,6.06,345.7,35.56
"256","Porites rus","Hexacorallia","digitate","common","LC",0.693,1384822.64576983,85048962,231553,"Poritidae","Poritidae","spawner","Least Concern",20,1,267.271166666667,74903428.785,500,0.8,0.6,1.27,1.6993170899984,2.82429,1.9,362.740989822532,18869.7856977612,6.39077760920772,12.6425477142857,112.268,34.4498968967,6.14,345.7,35.74
"257","Porites solida","Hexacorallia","massive","common","LC",0.068,135884.473177992,84878857,241975,"Poritidae","Poritidae","spawner","Least Concern",14.5,0.75,461.306666666667,76019374.465,485.9,1.6,1.3,7.2,1.194,2.84809,6.55,613.205850017427,50398.674305648,11.7637619944468,12.6653024,89.447,41.7546676915,6.28,326.1,34.72
"258","Porites tuberculosa","Hexacorallia","branching_closed","uncommon","VU",0.819,1636608.58136434,6519344,85975,"Poritidae","Poritidae",NA,"Vulnerable",20,1,381.877,8211122.322,213.286666666667,1.1,0.7,43.7145354637681,1.39945,2.81418,1.322,337.737982905124,16184.3252246838,7.14819355723525,7.72546974285714,85.916,40.9652406864,6.14,341.5,35.14
"259","Porites vaughani","Hexacorallia","encrusting","uncommon","LC",0.613,1224958.55967807,42673560,200257,"Poritidae","Poritidae",NA,"Least Concern",40,1,310.713,44158265.635,20,0.8,0.6,32.0167300813464,1.4192,2.80557,0.993000000000001,337.161829628966,16360.842200602,7.06301026464965,8.90427885714286,83.369,42.0658386403,6.06,345.7,35.56
"260","Psammocora digitata","Hexacorallia","columnar","common","NT",0.075,149872.58071102,62785261,214674,"Psammocoridae","Siderastreidae",NA,"Near Threatened",20,1,316.84,56833826.775,6.5,2.3,1.8,7.73920258791209,1.5151,2.81301,1.625,347.774165204986,15822.4390588915,5.92688634260836,15.5581550571429,63.844,39.7292225928,6.09,343.6,35.32
"261","Psammocora profundacella","Hexacorallia","encrusting","common","LC",0.048,95918.451655053,106091998,238897,"Psammocoridae","Siderastreidae","spawner","Least Concern",33.3333333333333,1.33333333333333,481.361666666667,68134656.775,351.916666666667,2.5,1.8,45.3858551700901,1.46238873730689,2.84473,3.4295,544.617748322997,40466.3073551292,10.5804295834912,8.16478885714285,114.821,45.4537201162,6.28,326.1,34.72
"262","Sandalolitha robusta","Hexacorallia","massive","common","LC",0.053,105909.957035788,50751956,207415,"Fungiidae","Fungiidae","spawner","Least Concern",21,1,321.45,48010876.36,50,4.6,3.9,4.29714728571429,1.59426437833253,2.81439,1.756,313.237749041434,14254.120161704,5.92688634260836,25.4907797428572,29.604,36.5669937551,5.94,355.5,35.98
"263","Scapophyllia cylindrica","Hexacorallia","columnar","uncommon","LC",0.033,65943.9355128489,37829329,189486,"Merulinidae","Merulinidae","spawner","Least Concern",25,2,330.175,37333716.13,84.615,3.8,2.9,4.3861085,1.52233333333333,2.81497,1.75,339.881230996902,15649.7661496697,5.92688634260836,20.8514232857143,39.467,38.4117160887,6.04,347.1,35.65
"264","Seriatopora caliendrum","Hexacorallia","branching_closed","uncommon","NT",0.054,107908.258111935,54567760,229041,"Pocilloporidae","Pocilloporidae","brooder","Near Threatened",40,1,459.5135,51722224.935,256.3,1.1,0.7,35.3162808974359,1.47184935897436,2.82377,1.706,357.211544771813,14449.2244461112,6.99193751560332,8.2155462,78.595,42.9077618022,6.19,341.5,35.14
"265","Seriatopora hystrix","Hexacorallia","branching_closed","common","LC",0.412,823300.043372538,63365067,232594,"Pocilloporidae","Pocilloporidae","brooder","Least Concern",36.6666666666667,1.5,140,57114396.93,297.621666666667,0.8,0.6,19.4,2.2,2.81891,1.509,300.446349496909,13671.653507959,7.06301026464965,10.3788321428571,112.605,35.2456537637,6.16,344.3,35.53
"266","Stylocoeniella armata","Hexacorallia","encrusting","common","LC",0.019,37967.7204467918,58384864,217438,"Pocilloporidae","Astrocoeniidae",NA,"Least Concern",26,1.5,321.371666666667,55528344.635,274.085,2.3,1.3,16.3791374234905,1.52220769230769,2.82074,1.655,361.098147462279,14780.4677012287,5.92688634260836,8.6055286,71.482,40.2175975356,6.21,340.1,35.29
"267","Stylocoeniella cocosensis","Hexacorallia","encrusting","rare","VU",0.01,19983.0107614694,5452772,68861,"Pocilloporidae","Astrocoeniidae",NA,"Vulnerable",10,2,316.3595,7179964.3425,83.05,0.7,0.6,34.1363095813464,1.4058,2.80608,1.014,337.161829628966,16062.732662302,7.06301026464965,9.30281885714286,81.274,41.496286684,6.06,345.7,35.56
"268","Stylocoeniella guentheri","Hexacorallia","digitate","common","LC",0.024,47959.2258275265,67241384,237640,"Pocilloporidae","Astrocoeniidae",NA,"Least Concern",48.75,16.6666666666667,304.0055,64595910.44,50,1.1,1,18.0376843037975,1.53215155781971,2.81053,1.153,293.624419643131,13493.0343993633,6.76948558322148,8.03291948571428,78.142,35.4359280581,6.06,345.7,35.56
"269","Stylophora pistillata","Hexacorallia","branching_closed","common","NT",0.433,865264.365971624,69104066,240093,"Pocilloporidae","Pocilloporidae","brooder","Near Threatened",45,10.6666666666667,395.065,67348187.645,1025.04833333333,1.4,0.9,16.6277552436364,1.70310449992,2.83604,2.182,123.268118051381,4818.46393939394,9.32114756519298,0.767088571428571,360,10.07859514,6.21,338,35.11
"270","Symphyllia agaricia","Hexacorallia","massive","common","LC",0.067,133886.172101845,56109548,229070,"Lobophyllidae","Mussidae",NA,"Least Concern",40,2,366.07,53559558.525,70.92,33.5,20,2.94059107142857,1.7301870899984,2.81838,1.9825,310.120730690688,14395.7784314987,5.978971689819,26.2071024,57.8,33.3043639426,5.85,359,36.25
"271","Symphyllia radians","Hexacorallia","massive","common","LC",0.121,241794.430213779,47597863,219322,"Lobophyllidae","Mussidae","spawner","Least Concern",40,0,358.533333333333,46384133.355,101.41,35,25,1.97516702380952,1.7051560449992,2.81823,1.9175,313.59486401594,14462.8136655282,5.978971689819,26.1872324,56.4159999999999,33.4179494821,5.85,359,36.25
"272","Symphyllia recta","Hexacorallia","massive","common","LC",0.083,165858.989320196,58323883,212136,"Lobophyllidae","Mussidae","spawner","Least Concern",40,0,325.61,51655363.365,58.49,15,9,2.5277925,1.7358060449992,2.81448,1.8335,316.520471887298,14462.8136655282,5.978971689819,26.1872324,56.3929999999999,33.4179494821,5.85,359,36.25
"273","Symphyllia valenciennesii","Hexacorallia","encrusting","common","LC",0.035,69940.5376651428,58058952,228279,"Lobophyllidae","Mussidae",NA,"Least Concern",40,2,331.93,55006164.78,67.2266666666667,35,30,2.18364964285715,1.7307060449992,2.8147,1.778,316.520471887298,14517.3709938804,5.92688634260836,25.4109824,62.063,33.5915439717,5.92,354.8,35.98
"274","Turbinaria frondens","Hexacorallia","laminar","common","LC",0.2,399660.215229387,60112674,227637,"Dendrophylliidae","Dendrophylliidae","spawner","Least Concern",20,7,414.818333333333,57131446.49,400,1.1,0.9,14,1.64941447512341,2.82868,1.7095,312.41423634273,14120.9571256386,6.05004443886533,10.1035703714286,82.769,37.5835506957,6.23,338,35.14
"275","Turbinaria reniformis","Hexacorallia","laminar","uncommon","VU",0.247,493580.365808293,70086078,240553,"Dendrophylliidae","Dendrophylliidae","spawner","Vulnerable",37.5,2,446.3785,67106782.97,500,4.2,2.8,32.0503600986693,1.56031963474279,2.84663,3.4135,490.294905486161,37773.3005723423,9.78503883179234,17.2554906285714,78.874,42.9483294465,6.26,328.2,34.84
"276","Turbinaria stellulata","Hexacorallia","massive","uncommon","VU",0.068,135884.473177992,53798051,224233,"Dendrophylliidae","Dendrophylliidae",NA,"Vulnerable",15,2,324.056666666667,52543012.76,126.076666666667,3.3,2.1,8.34660591356493,1.50903333333333,2.8152,1.674,347.774165204986,14956.6175919628,5.92688634260836,16.7281050571429,54.836,38.6988961178,6.06,345.7,35.56
"277","Zoopilus echinatus","Hexacorallia","massive","uncommon","LC",0.15,299745.16142204,25897523,129268,"Fungiidae","Fungiidae",NA,"Least Concern",20,12,329.36,23290376.57,60,20,12.37,4.41726428571429,1.672425,2.81489,1.7865,309.54457741453,15241.1479690332,5.92688634260836,26.1872324,31.261,34.1328524981,5.85,359,36.25
